positionId,amount,eventTime
1,7.876215,1612258564368
1,17.881634,1612193764535
1,7.625703,1612244373464
2,17.570858,1612220664289
2,5.6292768,1612196459216
2,12.4333515,1612239004047
2,7.4590583,1612231443591
3,15.378749,1612205057711
4,14.754943,1612240419216
4,17.124529,1612201249409
4,18.09771,1612254070468
5,6.1668735,1612220688954
5,12.130183,1612270378388
5,8.518055,1612267433156
6,19.842678,1612195744332
6,5.121682,1612269556236
6,7.4893117,1612197175184
6,14.764291,1612242469732
7,6.7383924,1612247826376
8,15.911785,1612257442333
8,15.083268,1612200262098
9,16.684483,1612206715149
9,5.0236983,1612270682077
9,7.729783,1612238264725
10,19.158123,1612192437908
11,8.817059,1612226451353
11,9.160111,1612262117373
12,11.397928,1612191821637
12,10.681063,1612220481281
13,11.194155,1612208033565
13,11.907347,1612234264657
14,6.351159,1612275027822
14,6.583659,1612192805000
14,15.472675,1612190878810
14,6.7583613,1612212210302
15,15.474868,1612212977958
15,8.311822,1612272572214
16,15.656227,1612228935058
17,11.312034,1612269607206
18,9.507312,1612237110630
18,14.646383,1612206683694
18,11.34222,1612258414774
18,7.2215605,1612260363390
19,8.91498,1612216358671
19,10.069218,1612215289033
19,10.429901,1612223801323
19,15.158556,1612264060343
20,19.151709,1612211512525
20,15.587309,1612191608713
20,18.606323,1612194970710
